identifier,camp,ano,Time,Status,Jogador,ID_Jogador,Destino,Quantia_Paga
BRA2_2023,BRA2,2023,Guarani FC,Saída,Wálber,540950,Athletico-PR B,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Guarani FC,Saída,Bernardo,740294,Coritiba,Fim do empréstimo22/02/2024
BRA2_2023,BRA2,2023,Guarani FC,Saída,Caíque,323875,Maringá,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Guarani FC,Saída,Marlon,635807,Gil Vicente,Fim do empréstimo31/12/2024
BRA2_2023,BRA2,2023,Guarani FC,Saída,Robinho,886949,URT-MG,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Guarani FC,Saída,Pablo Thomaz,593070,Operário VG,Fim do empréstimo16/04/2024
BRA2_2023,BRA2,2023,Guarani FC,Saída,Gabriel Santos,662033,São Bernardo,Fim do empréstimo05/04/2024
BRA2_2023,BRA2,2023,Guarani FC,Saída,Bruno José,644210,Cruzeiro,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Saulo,346769,Londrina,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Jean Pyerre,351903,Pausa,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Pablo,170366,Vitória,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Bruno Alves,349318,Paysandu,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Léo Duarte,724670,Vila Nova,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Rodrigo,325510,Botafogo-PB,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Eduardo Diniz,115387,Portuguesa,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Bruno Xavier,537386,Água Santa,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Zé Eduardo,738984,Marcílio Dias,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Vialle,880458,Athletico U20,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Leozinho,1110658,Hercílio Luz,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Jhow,1225128,Ska Brasil U20,?
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Matteo Amoroso,705058,Inter U20,?
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Yann Rolim,336724,Tombense,?
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Ruan Carlos,1047531,São Bento,?
BRA2_2023,BRA2,2023,Ituano FC,Entrada,José Aldo,644204,Guarani-SC,?
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Thonny  Anderson,561214,Bragantino,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Wálber,540950,Água Santa,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Pedro Libardoni,985364,Guarani-SC,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Vinícius Paiva,689561,Vasco da Gama,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Léo Oliveira,837879,Cuiabá,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Gabriel Falcão,813050,São Paulo U20,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Salatiel,369240,Sem clube,-
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Miqueias,973707,Bahia,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Vitão,982039,Cuiabá,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Marcelo Mineiro,854716,Bragantino U20,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Entrada,Matheus Maia,1096612,LAFC 2,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Pacheco,271608,Operário-PR,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Rafael Pereira,58362,Santa Cruz,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Lucas Siqueira,350279,Santa Cruz,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Marthã,598972,Londrina,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Mário Sérgio,184109,Avaí,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Iury,612161,Tombense,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Rhuan Rodrigues,793775,Noroeste,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Frazan,522979,Londrina,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Alessandro,688897,Santo André,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Deivity,680600,CSA,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Carvalheira,722133,Chapecoense,custo zero
BRA2_2023,BRA2,2023,Ituano FC,Saída,Felipe Fonseca,889856,Inter Limeira,Empréstimo
BRA2_2023,BRA2,2023,Ituano FC,Saída,José Aldo,644204,Guarani-SC,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Felipe Saraiva,523792,Maringá,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Quirino,538258,Avaí,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Yann Rolim,336724,Tombense,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Brayan Kruger,828124,Guarani-SC,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Vinicius Balieiro,813108,Santos B,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Emerson Urso,868885,São Caetano,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Hélio Borges,730938,Azuriz,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Wesley Pomba,574774,Coritiba,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Davi Araújo,803432,Real Brasília,Fim do empréstimo17/04/2024
BRA2_2023,BRA2,2023,Ituano FC,Saída,Léo Aragão,1022342,Bragantino U20,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Thiago Conti,583064,Água Santa,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Bruno Xavier,537386,Água Santa,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Ituano FC,Saída,Alejandro Viniegra,574769,Bragantino B,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Paulinho Bóia,544895,Metalist,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Vanderlei,68727,Vila Nova,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Warley,681627,Coritiba,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Isaque,627099,Guarani,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Marcelo,731004,Vitória,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Wanderson,316067,América-MG,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Dellatorre,184604,Monte. Yamagata,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Alex Muralha,277743,Coritiba,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Quirino,538258,Inter Limeira,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Artur,296903,Água Santa,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Lucas Ramon,378189,Sport,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,PH,936180,Noroeste,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,João Victor,626110,Vitória,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Alex Silva,277713,Água Santa,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Ronald,688684,Fortaleza,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Gazal,863073,Atlético-GO,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Henri,627214,Palmeiras,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Diego Gonçalves,405720,Goiás,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Cristian Renato,1004065,Boavista,Fim do empréstimo04/04/2024
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Mário Sérgio,380146,Paysandu,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Everton Bala,697803,Brusque,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Silvinho,149748,São Bernardo,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Rafael Silva,349447,Remo,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Entrada,Wellington Alves,1004064,Goiatuba,Fim do empréstimo12/04/2024
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Silvinho,149748,São Bernardo,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,César,412685,Avaí,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Vinícius Baracioli,796791,Votuporanguense,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Du Fernandes,796783,Aparecidense,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Thalisson,323876,U Cluj,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Leandro Vilela,347090,Paysandu,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Darley,67834,Retrô,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Reniê,120237,Remo,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Lucas Ramon,378189,Sport,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Camilo,74286,Remo,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Marcelo,731004,Brusque,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Breno Roma,869471,Retrô,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Rodrigo Ferreira,555374,Santos,custo zero
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Guilherme Biro,740293,Austin,?
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Mário Sérgio,380146,Chapecoense,?
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Rodrigo Sam,363174,Juventude,?
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Cristian Renato,1004065,Figueirense,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Everton Bala,697803,Levski Sofia,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Wellington Alves,1004064,Goiatuba,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Wellington Alves,1004064,Inter Bebedouro,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Cristian Renato,1004065,Boavista,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Rafael Silva,349447,Inter Limeira,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Kauan,796784,Náutico,Empréstimo
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Flávio,672618,América-MG,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Juninho,931565,Athletico U20,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Heitor,670969,Internacional,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Manoel,519870,Tombense,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Henrique,982615,Coimbra,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Zé Roberto,305428,Ceará,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Julimar,593205,Athletico U20,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Matheusinho,688773,Goiás,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Mirassol FC,Saída,Ronald,688684,Fortaleza,Fim do empréstimo17/04/2024
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Marcelo,698782,Brasil Pelotas,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Willian Farias,71080,Coritiba,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Rodrigo Soares,388236,Atlético-GO,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Danilo Barcelos,271666,Ceará,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Waguininho,346923,Cruzeiro,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Neto Pessoa,639751,Vila Nova,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Paulo Eduardo,627229,Santa Clara,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Rodolfo,374097,América-MG,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Rafael Donato,212199,Vila Nova,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Airton,377799,Chapecoense,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Eduardo,540541,Chapecoense,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Lucca,178940,Lamphun Warrior,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Fabrício Daniel,787269,Coritiba,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Patrick,936090,Portuguesa,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Vitinho,796742,Palmeiras,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Paulo Vítor,524572,Cruzeiro,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Chico,612342,Sport,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Claudinei,985397,Santa Cruz,Fim do empréstimo16/04/2024
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Entrada,Claudinei,985397,FC Gagra,Fim do empréstimo19/01/2024
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Rômulo,867461,Palmeiras,"1,10 mi. €"
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Willean Lepo,544464,Vitória,450 mil €
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Aylon,329845,Ceará,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Ricardinho,72438,Portuguesa,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Zé Mateus,684378,Santo André,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Felipe Marques,538236,Portuguesa,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Bruno Silva,74790,Capivariano,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Ligger,265837,Remo,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Ronaldo,125004,Operário-PR,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Georgemy,258369,Brusque,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Douglas Baggio,191872,Botafogo-SP,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Joãozinho,73783,Brasiliense,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Roberto,114144,Vila Nova,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Vinícius Almeida,726126,Cianorte,custo zero
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,João Afonso,224878,Remo,?
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Adriano Martins,739272,Atlético-GO,?
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Lucas Café,1093929,Inter Limeira,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Claudinei,985397,Novo Hamburgo,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Paulo Eduardo,627229,São Bernardo,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Claudinei,985397,Santa Cruz,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Guilherme Matos,871755,Náutico,Empréstimo
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Chico,612342,Sport,Fim do empréstimo01/04/2024
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Bryan Borges,524568,Náutico,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Barba,739250,Figueirense,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Denner,593653,CRB,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Daiki Matsuoka,576449,Shimizu S-Pulse,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Biel Fonseca,867139,Coritiba,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Grêmio Novorizontino,Saída,Rodolfo,374097,América-MG,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Jacy,593382,Cascavel,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Maxwell,357091,Náutico,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Guilherme Pira,868952,Nacional,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Guilherme Azevedo,675242,Grêmio B,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Rodrigo Rodrigues,537928,V. Mestalla,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Gabriel Mesquita,645897,Cruzeiro,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Pacheco,271608,Ituano,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Ronaldo,125004,Novorizontino,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Neto Paraíba,594650,Sampaio Corrêa,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Rodriguinho,75436,Remo,
BRA2_2023,BRA2,2023,Operário FEC,Entrada,João Denoni,221965,Maringá,
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Pedro Lucas,718208,Grêmio,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Ronald,612706,Água Santa,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Santiago Ocampos,603898,Flamengo B,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Dudu Scheit,885232,Ponte Preta,Empréstimo
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Igor Ribeiro,1007084,Atlético-GO,Empréstimo
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Marcelo Cirino,114514,Sem clube,-
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Rodrigo Lindoso,186922,Sem clube,-
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Daniel Lima,965614,Atlético-GO,Empréstimo
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Amorim,1077155,Apucarana,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Operário FEC,Entrada,Amorim,1077155,Votuporanguense,Fim do empréstimo30/04/2024
BRA2_2023,BRA2,2023,Operário FEC,Saída,Alison Silva,659145,Hercílio Luz,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Saída,Yago Rocha,663088,Sampaio-RJ,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Saída,Jeferson Romário,375828,Náutico,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Saída,Alisson Taddei,640202,Ypiranga-RS,custo zero
BRA2_2023,BRA2,2023,Operário FEC,Saída,Santiago Tréllez,142216,Deportivo Pasto,?
BRA2_2023,BRA2,2023,Operário FEC,Saída,Rafael Oller,844237,Água Santa,Empréstimo
BRA2_2023,BRA2,2023,Operário FEC,Saída,Amorim,1077155,Votuporanguense,Empréstimo
BRA2_2023,BRA2,2023,Operário FEC,Saída,Dudu Scheit,885232,Athletico-PR B,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Operário FEC,Saída,André Luiz,668515,Cascavel,
BRA2_2023,BRA2,2023,Operário FEC,Saída,Vinicius Popó,432170,Capivariano,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Operário FEC,Saída,Ryan Guilherme,877787,Fortaleza B,
BRA2_2023,BRA2,2023,Operário FEC,Saída,Neto Costa,594549,Cianorte,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Operário FEC,Saída,Jhonathan,811949,Fortaleza B,
BRA2_2023,BRA2,2023,Operário FEC,Saída,Marcinho,653343,São Joseense,
BRA2_2023,BRA2,2023,Operário FEC,Saída,Luiz Henrique,631275,Santos,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Nicolas,186408,Ceará,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Esli García,486175,Táchira,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Kevyn,530286,Retrô,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Diogo Silva,186398,CRB,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Jean Dias,788362,Internacional,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Bryan Borges,524568,Náutico,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Yeferson Quintana,454256,Portuguesa,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Hyuri,285319,CRB,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Michel Macedo,77262,Ceará,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Juninho,986798,Amazônia-PA,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Leandro Vilela,347090,Mirassol,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Gabriel Bispo,671048,KuPS,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Netinho,978036,Botafogo-PB,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Iago Hass,997350,Tuna Luso,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Wesley Fraga,554965,Ponte Preta,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Luan Freitas,678376,Fluminense,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Carlos Maia,977534,Monsoon,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Brendon Sobral,973484,Nação-SC,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Val Soares,520665,Marítimo,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Crystopher,730982,Boavista,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Gabriel Santos,662033,São Bernardo,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Léo Pereira,787709,São José-SP,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Edinho,353279,Fortaleza,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Pedro Romano,1063246,Athletic,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Leandro Moura,179373,Sem clube,-
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Carlão,638301,Sem clube,-
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Geferson,360314,Sem clube,-
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Lucas Maia,451209,Sem clube,-
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Ruan Ribeiro,1082630,Palmeiras,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Entrada,Biel Fonseca,867139,Coritiba,Empréstimo
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Eltinho,80927,São Joseense,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Eric,986801,Moto Club,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Bruno Alves,349318,Ituano,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Gustavo Custódio,680379,América-RN,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Dalberto,519891,Madura United,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Wellington Carvalho,225639,Amazonas,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Igor Fernandes,250841,Santo André,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Leandrinho,425939,Portuguesa-RJ,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Nenê Bonilha,180271,Portuguesa-RJ,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Arthur,898940,Madureira,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Anilson,813047,Novo Hamburgo,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Geferson,360314,Londrina,custo zero
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Victor Diniz,646843,Concórdia,?
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Yure,646881,Santa Rosa-PA,?
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Gabriel Furtado,992868,Tuna Luso,?
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Ronaldo Mendes,236952,Sem clube,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Thiago Coelho,730935,Sem clube,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Mário Sérgio,380146,Mirassol,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Jacy,593382,Cascavel,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Juninho,986798,Amazônia-PA,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Alan,330066,XV Piracicaba,
BRA2_2023,BRA2,2023,Paysandu SC,Saída,Geovane,865572,Ceará,Fim do empréstimo31/12/2023
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Renato,150511,CRB,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Dudu Vieira,519877,Santo André,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Emerson Santos,131028,Juventude,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Igor Inocêncio,733578,Ceará,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Ramon,312684,Atlético-GO,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,William,638060,Santa Cruz,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Nilson Júnior,211305,Sepahan,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Everton Brito,553563,Inter Limeira,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Zé Mário,193513,Inter Limeira,custo zero
BRA2_2023,BRA2,2023,AA Ponte Preta,Entrada,Sérgio Raphael,307747,Nova Iguaçu,custo zero
